design	replication	query	method	status	certified	objective	gap	solve_sec	ess	selected_count	selected	nominal_total	context_market	context_trend	context_promotion	context_attention	oos_mean	oos_sd	oos_q95	oos_cvar95	oos_max	spot_share	mqc_penalty
DENSE_INDEPENDENT_LEVELS	3	11	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	2236.6044970884	0.5717149745	1.0000000000	0.4760968276	0.9463436602	101218.3577577178	40928.4968825967	173803.6292037164	222740.7712598054	317678.4881313206	0.0387473716	277.3713928975
DENSE_INDEPENDENT_LEVELS	3	11	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	2236.6044970884	0.5717149745	1.0000000000	0.4760968276	0.9463436602	101218.3577577178	40928.4968825967	173803.6292037164	222740.7712598054	317678.4881313206	0.0387473716	277.3713928975
DENSE_INDEPENDENT_LEVELS	3	11	CSAA	Optimal	true	86531.5314868321	0.000000000	0.763399	32.1366012490	9	0|1|4|5|6|7|8|9|10	2236.6044970884	0.5717149745	1.0000000000	0.4760968276	0.9463436602	101218.3577577178	40928.4968825967	173803.6292037164	222740.7712598054	317678.4881313206	0.0387473716	277.3713928975
DENSE_INDEPENDENT_LEVELS	3	12	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	2085.6555716327	0.9626693747	1.0000000000	0.5591686521	0.3604535106	93527.0153670275	34759.1618723536	159063.4780838887	192220.3900285344	346452.5529599473	0.0340171932	340.5871591444
DENSE_INDEPENDENT_LEVELS	3	12	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	2085.6555716327	0.9626693747	1.0000000000	0.5591686521	0.3604535106	93527.0153670275	34759.1618723536	159063.4780838887	192220.3900285344	346452.5529599473	0.0340171932	340.5871591444
DENSE_INDEPENDENT_LEVELS	3	12	CSAA	Optimal	true	79966.7182144612	9.513770290e-06	0.807640	28.2264829744	9	0|1|4|5|6|7|8|9|10	2085.6555716327	0.9626693747	1.0000000000	0.5591686521	0.3604535106	93527.0153670275	34759.1618723536	159063.4780838887	192220.3900285344	346452.5529599473	0.0340171932	340.5871591444
DENSE_INDEPENDENT_LEVELS	3	13	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	2550.2572692456	0.9586318438	1.0000000000	0.9721232032	0.9464770629	128987.4988632260	49785.4374061919	229058.5888272891	261551.3313630407	363368.8811726740	0.0619765582	155.7791251504
DENSE_INDEPENDENT_LEVELS	3	13	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	2550.2572692456	0.9586318438	1.0000000000	0.9721232032	0.9464770629	128987.4988632260	49785.4374061919	229058.5888272891	261551.3313630407	363368.8811726740	0.0619765582	155.7791251504
DENSE_INDEPENDENT_LEVELS	3	13	CSAA	Optimal	true	84480.5822829858	0.000000000	0.737010	25.4147216839	9	0|1|4|5|6|7|8|9|10	2550.2572692456	0.9586318438	1.0000000000	0.9721232032	0.9464770629	128987.4988632260	49785.4374061919	229058.5888272891	261551.3313630407	363368.8811726740	0.0619765582	155.7791251504
DENSE_INDEPENDENT_LEVELS	3	14	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	1903.2125100114	0.2309967129	1.0000000000	0.1768016558	0.7498200712	81841.2838681621	34522.8311012503	143333.1493675100	185482.1547177603	382048.1770790766	0.0268446589	603.4169965731
DENSE_INDEPENDENT_LEVELS	3	14	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	1903.2125100114	0.2309967129	1.0000000000	0.1768016558	0.7498200712	81841.2838681621	34522.8311012503	143333.1493675100	185482.1547177603	382048.1770790766	0.0268446589	603.4169965731
DENSE_INDEPENDENT_LEVELS	3	14	CSAA	Optimal	true	81076.0740041212	0.000000000	0.660538	34.4490807327	9	0|1|4|5|6|7|8|9|10	1903.2125100114	0.2309967129	1.0000000000	0.1768016558	0.7498200712	81841.2838681621	34522.8311012503	143333.1493675100	185482.1547177603	382048.1770790766	0.0268446589	603.4169965731
DENSE_INDEPENDENT_LEVELS	3	15	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	2158.9561712678	0.6622122595	1.0000000000	0.5203824065	0.7154076706	98603.0342508598	39360.2467951611	181365.2295762189	214329.5358439465	255892.7632667896	0.0379257783	318.9883764292
DENSE_INDEPENDENT_LEVELS	3	15	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	2158.9561712678	0.6622122595	1.0000000000	0.5203824065	0.7154076706	98603.0342508598	39360.2467951611	181365.2295762189	214329.5358439465	255892.7632667896	0.0379257783	318.9883764292
DENSE_INDEPENDENT_LEVELS	3	15	CSAA	Optimal	true	84520.7209325464	0.000000000	0.741390	33.6435887554	9	0|1|4|5|6|7|8|9|10	2158.9561712678	0.6622122595	1.0000000000	0.5203824065	0.7154076706	98603.0342508598	39360.2467951611	181365.2295762189	214329.5358439465	255892.7632667896	0.0379257783	318.9883764292
DENSE_INDEPENDENT_LEVELS	3	16	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	1947.4793319413	0.7458558495	1.0000000000	0.0705656477	0.5690218426	82982.6450096779	29475.4755093877	138240.5001696655	166434.3364427467	283622.9378341121	0.0229458424	472.7899536566
DENSE_INDEPENDENT_LEVELS	3	16	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	1947.4793319413	0.7458558495	1.0000000000	0.0705656477	0.5690218426	82982.6450096779	29475.4755093877	138240.5001696655	166434.3364427467	283622.9378341121	0.0229458424	472.7899536566
DENSE_INDEPENDENT_LEVELS	3	16	CSAA	Optimal	true	79365.5799331547	0.000000000	0.926197	35.6112071113	9	0|1|4|5|6|7|8|9|10	1947.4793319413	0.7458558495	1.0000000000	0.0705656477	0.5690218426	82982.6450096779	29475.4755093877	138240.5001696655	166434.3364427467	283622.9378341121	0.0229458424	472.7899536566
DENSE_INDEPENDENT_LEVELS	3	17	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	2113.8392784729	0.0109908034	1.0000000000	0.7049875150	0.9309097962	94221.4488700677	32712.4694129014	155080.8836330945	183333.5916121229	291785.6527367190	0.0277239871	318.5424278673
DENSE_INDEPENDENT_LEVELS	3	17	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	2113.8392784729	0.0109908034	1.0000000000	0.7049875150	0.9309097962	94221.4488700677	32712.4694129014	155080.8836330945	183333.5916121229	291785.6527367190	0.0277239871	318.5424278673
DENSE_INDEPENDENT_LEVELS	3	17	CSAA	Optimal	true	84835.4183736917	0.000000000	0.942160	28.1157325166	9	0|1|4|5|6|7|8|9|10	2113.8392784729	0.0109908034	1.0000000000	0.7049875150	0.9309097962	94221.4488700677	32712.4694129014	155080.8836330945	183333.5916121229	291785.6527367190	0.0277239871	318.5424278673
DENSE_INDEPENDENT_LEVELS	3	18	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	2219.2942082706	0.7952416316	1.0000000000	0.7365224060	0.5977098152	102783.1882069308	38260.1018349441	171646.4008522499	209336.4659671519	295750.4702065405	0.0395615906	258.6961735415
DENSE_INDEPENDENT_LEVELS	3	18	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	2219.2942082706	0.7952416316	1.0000000000	0.7365224060	0.5977098152	102783.1882069308	38260.1018349441	171646.4008522499	209336.4659671519	295750.4702065405	0.0395615906	258.6961735415
DENSE_INDEPENDENT_LEVELS	3	18	CSAA	Optimal	true	83198.3841961589	0.000000000	0.793077	30.4308911698	9	0|1|4|5|6|7|8|9|10	2219.2942082706	0.7952416316	1.0000000000	0.7365224060	0.5977098152	102783.1882069308	38260.1018349441	171646.4008522499	209336.4659671519	295750.4702065405	0.0395615906	258.6961735415
DENSE_INDEPENDENT_LEVELS	3	19	D	Optimal	true	66289.9089339151	0.000000000	0.006377	1.0000000000	9	0|1|4|5|6|7|8|9|10	1938.3004693113	0.1540037425	1.0000000000	0.9197243387	0.3727973688	82509.8824165349	32173.4458922216	148767.6704761703	179699.9027183914	279697.4126960809	0.0258292893	678.4113361530
DENSE_INDEPENDENT_LEVELS	3	19	SAA	Optimal	true	76263.7144759872	0.000000000	1.109461	60.0000000000	9	0|1|4|5|6|7|8|9|10	1938.3004693113	0.1540037425	1.0000000000	0.9197243387	0.3727973688	82509.8824165349	32173.4458922216	148767.6704761703	179699.9027183914	279697.4126960809	0.0258292893	678.4113361530
DENSE_INDEPENDENT_LEVELS	3	19	CSAA	Optimal	true	83701.6552398062	0.000000000	1.205659	24.7285043773	9	0|1|4|5|6|7|8|9|10	1938.3004693113	0.1540037425	1.0000000000	0.9197243387	0.3727973688	82509.8824165349	32173.4458922216	148767.6704761703	179699.9027183914	279697.4126960809	0.0258292893	678.4113361530
