replication	mqc_scale	sample	demand_type	total_demand	selected_count	selected	objective	transport_cost	spot_cost	mqc_penalty	spot_quantity	mqc_shortfall	status	certified	gap
1	1.60	8	CONDITIONAL_MEAN	2251.0143180681	9	1|2|3|4|5|7|8|9|10	128145.9724412839	126717.0513200727	1428.9211212111	0.0000000000	16.5598902231	0.0000000000	Optimal	true	0.000000000
1	1.60	9	REALIZED	863.8541100234	4	4|5|8|9	49563.1634402707	45383.3660093446	4122.7328774902	57.0645534358	43.7879084366	2.2320169694	Optimal	true	0.000000000
1	1.60	9	CONDITIONAL_MEAN	1633.3600494286	6	2|3|4|5|8|9	89694.0315930172	86548.0323328911	3145.9992601260	0.0000000000	40.3032684433	0.0000000000	Optimal	true	0.000000000
1	1.60	10	REALIZED	1607.8202584230	7	2|3|4|5|8|9|10	89899.4780713051	87903.0741217016	1996.4039496035	0.0000000000	30.5166993265	0.0000000000	Optimal	true	0.000000000
1	1.60	10	CONDITIONAL_MEAN	1665.2267905051	6	2|3|4|5|8|9	91528.5732733329	87323.2339448763	4205.3393284566	0.0000000000	54.3461175994	0.0000000000	Optimal	true	0.000000000
1	1.60	11	REALIZED	2501.6064703922	9	2|3|4|5|6|7|8|9|11	157956.8249518939	145150.3140685951	12806.5108832987	0.0000000000	107.4645730702	0.0000000000	Optimal	true	0.000000000
1	1.60	11	CONDITIONAL_MEAN	1769.2584285267	7	2|3|4|5|8|9|10	98193.7958923928	97450.1824396849	743.6134527079	0.0000000000	6.9176891771	0.0000000000	Optimal	true	0.000000000
1	1.60	12	REALIZED	1249.7141774261	5	4|7|8|9|11	95312.2057425139	77794.0035831942	14444.0589253200	3074.1432339997	114.2540877138	139.1169061111	Optimal	true	0.000000000
1	1.60	12	CONDITIONAL_MEAN	1225.0929657499	5	2|3|4|5|9	65077.3036258916	63408.2248099496	1669.0788159420	0.0000000000	13.7298384811	0.0000000000	Optimal	true	0.000000000
1	1.60	13	REALIZED	2272.2858537530	8	2|3|4|5|6|7|8|9	128436.4562277253	123547.2652446253	4889.1909831000	0.0000000000	32.9507531185	0.0000000000	Optimal	true	0.000000000
1	1.60	13	CONDITIONAL_MEAN	1712.3421353822	7	1|2|3|4|5|8|9	94107.1779170587	90905.8355167218	3201.3424003369	0.0000000000	43.0461785286	0.0000000000	Optimal	true	0.000000000
1	1.60	14	REALIZED	1832.1078845486	8	2|3|4|5|6|8|9|11	122991.7402657952	107760.0980438919	12687.2110899786	2544.4311319246	96.2821866590	92.1182399409	Optimal	true	0.000000000
1	1.60	14	CONDITIONAL_MEAN	2261.9065569278	9	1|2|3|4|5|7|8|9|10	128292.5196944758	127248.7577954277	1043.7618990482	0.0000000000	11.6682712982	0.0000000000	Optimal	true	0.000000000
1	1.60	15	REALIZED	2681.9749266000	9	1|2|3|4|5|7|8|9|11	193258.2888656985	144072.5170370599	49185.7718286386	0.0000000000	327.5473009205	0.0000000000	Optimal	true	0.000000000
1	1.60	15	CONDITIONAL_MEAN	2107.0767832190	8	1|2|3|4|5|8|9|10	119237.6759123790	116277.2465002568	2960.4294121223	0.0000000000	19.8151583524	0.0000000000	Optimal	true	0.000000000
1	1.60	16	REALIZED	2418.8968734589	9	1|2|3|4|5|7|8|9|10	139568.7899965356	132788.8706475676	6779.9193489681	0.0000000000	69.1756527750	0.0000000000	Optimal	true	0.000000000
1	1.60	16	CONDITIONAL_MEAN	2007.5584959798	8	1|2|3|4|5|8|9|10	111833.7813025480	110154.2999090206	1679.4813935275	0.0000000000	12.2632068213	0.0000000000	Optimal	true	0.000000000
1	1.60	17	REALIZED	1520.3091891578	7	1|2|3|4|5|8|10	83925.0982119305	76860.6316449257	5368.8532479843	1695.6133190205	60.8907633819	70.8963818170	Optimal	true	0.000000000
1	1.60	17	CONDITIONAL_MEAN	1770.4797921796	7	2|3|4|5|8|9|10	98537.3910073376	97943.6763076383	593.7146996993	0.0000000000	4.9437376828	0.0000000000	Optimal	true	0.000000000
1	1.60	18	REALIZED	1095.6195685336	5	2|3|4|5|9	59030.1450107091	51130.5764775466	5119.9886929072	2779.5798402553	80.0053921949	136.7841160777	Optimal	true	0.000000000
1	1.60	18	CONDITIONAL_MEAN	1599.8681065620	6	2|3|4|5|8|9	87515.4643528470	83562.5814315976	3952.8829212494	0.0000000000	52.6925286358	0.0000000000	Optimal	true	0.000000000
1	1.60	19	REALIZED	1583.4463620207	7	2|3|4|5|7|8|9	92238.0255836603	87238.2677084605	2318.2628786117	2681.4949965881	17.7686518579	123.5175206824	Optimal	true	0.000000000
1	1.60	19	CONDITIONAL_MEAN	1630.5847985441	6	2|3|4|5|8|9	88594.4796850329	85365.2736446934	3229.2060403395	0.0000000000	36.7241293155	0.0000000000	Optimal	true	0.000000000
1	1.60	20	REALIZED	1643.9659284496	7	2|3|4|5|8|9|10	92442.1633666944	91324.4389303714	1117.7244363231	0.0000000000	7.4726728677	0.0000000000	Optimal	true	0.000000000
1	1.60	20	CONDITIONAL_MEAN	1325.0824544591	6	2|3|4|5|8|9	71389.2981565434	69799.9237329190	585.0273554934	1004.3470681310	3.9112664125	39.2839260853	Optimal	true	0.000000000
1	1.60	21	REALIZED	1487.9131928489	7	2|3|4|5|6|8|9	91025.3312910068	81969.3217619162	5930.4380351717	3125.5714939189	46.7715815012	121.7705302407	Optimal	true	0.000000000
1	1.60	21	CONDITIONAL_MEAN	1650.0359551520	6	2|3|4|5|8|9	91000.2487122332	86686.6199481302	4313.6287641029	0.0000000000	58.3144452961	0.0000000000	Optimal	true	0.000000000
1	1.60	22	REALIZED	989.8640550717	5	2|4|5|8|9	58730.3128766898	50510.4870951818	6291.4774182317	1928.3483632763	87.9981567784	88.1533276942	Optimal	true	0.000000000
1	1.60	22	CONDITIONAL_MEAN	1494.9897532972	6	2|3|4|5|8|9	80813.7902877525	78368.6043915839	2445.1858961686	0.0000000000	32.0913695645	0.0000000000	Optimal	true	0.000000000
1	1.60	23	REALIZED	1419.4034194106	6	2|4|5|7|8|9	86268.4567171362	81380.6680928485	4887.7886242877	0.0000000000	32.4212846444	0.0000000000	Optimal	true	0.000000000
1	1.60	23	CONDITIONAL_MEAN	1927.7650375500	8	1|2|3|4|5|8|9|10	107365.9511302076	106689.5519153216	676.3992148860	0.0000000000	3.7405968343	0.0000000000	Optimal	true	0.000000000
1	1.60	24	REALIZED	1824.1701666380	7	2|3|4|5|7|8|9	115060.0504555850	100835.7752837209	14224.2751718641	0.0000000000	90.3091462102	0.0000000000	Optimal	true	0.000000000
1	1.60	24	CONDITIONAL_MEAN	1379.1446329805	6	2|3|4|5|8|9	74530.3746965328	73443.5362692119	1086.8384273209	0.0000000000	11.4813314218	0.0000000000	Optimal	true	0.000000000
1	1.60	25	REALIZED	1066.0279374644	5	2|4|5|7|9	61755.0181877225	56650.4327134020	3169.8894720623	1934.6960022582	43.8700028408	88.5445863619	Optimal	true	0.000000000
1	1.60	25	CONDITIONAL_MEAN	1662.2378270932	6	2|3|4|5|8|9	91695.4398614716	88064.1659881713	3631.2738733003	0.0000000000	47.3663023502	0.0000000000	Optimal	true	0.000000000
1	1.60	26	REALIZED	2075.1964516509	8	1|2|3|4|5|8|9|10	121119.9305136283	104491.4870792338	16628.4434343945	0.0000000000	182.7247909587	0.0000000000	Optimal	true	0.000000000
1	1.60	26	CONDITIONAL_MEAN	1876.3073385211	8	1|2|3|4|5|8|9|10	104031.4892484196	103893.3188341724	138.1704142472	0.0000000000	0.7641046925	0.0000000000	Optimal	true	0.000000000
1	1.60	27	REALIZED	2236.3083497296	9	0|2|3|4|5|7|8|9|11	140381.8779773058	121940.8750818674	16041.8404961751	2399.1623992633	181.8891442963	109.2930798590	Optimal	true	0.000000000
1	1.60	27	CONDITIONAL_MEAN	2527.2937573474	9	1|2|3|4|5|8|9|10|11	147628.3103848213	144507.1124280948	3121.1979567264	0.0000000000	45.7956387214	0.0000000000	Optimal	true	0.000000000
1	1.60	28	REALIZED	2786.9602365250	9	2|3|4|5|7|8|9|10|11	184603.4890466953	140221.6859182701	44381.8031284253	0.0000000000	414.7236737302	0.0000000000	Optimal	true	0.000000000
1	1.60	28	CONDITIONAL_MEAN	2046.0751316619	8	1|2|3|4|5|7|8|9	116742.0805991394	111798.2594258419	4943.8211732975	0.0000000000	44.7202813221	0.0000000000	Optimal	true	0.000000000
1	1.60	29	REALIZED	1337.2495197967	6	2|3|4|5|9|10	71854.6764895751	63840.5166167595	6173.7646430574	1840.3952297582	89.1566774714	76.6480638867	Optimal	true	0.000000000
1	1.60	29	CONDITIONAL_MEAN	1964.8819054933	8	1|2|3|4|5|8|9|10	108262.3720983622	108172.0619022886	90.3101960736	0.0000000000	1.3322811032	0.0000000000	Optimal	true	0.000000000
1	1.60	30	REALIZED	2169.2100393711	9	1|2|3|4|5|6|8|9|10	120239.5991672467	112111.5902995727	8128.0088676739	0.0000000000	70.0211966793	0.0000000000	Optimal	true	0.000000000
1	1.60	30	CONDITIONAL_MEAN	2378.0444191841	9	1|2|3|4|5|7|8|9|10	137467.2485959912	132099.8718215568	5367.3767744345	0.0000000000	49.1977901575	0.0000000000	Optimal	true	0.000000000
1	1.60	31	REALIZED	1736.3269008995	6	2|3|4|5|8|9	94473.9032234689	88268.2329701848	6205.6702532841	0.0000000000	76.4865136533	0.0000000000	Optimal	true	0.000000000
1	1.60	31	CONDITIONAL_MEAN	1871.5800839193	8	1|2|3|4|5|8|9|10	103724.7791397524	102855.3634853093	869.4156544431	0.0000000000	4.8080088994	0.0000000000	Optimal	true	0.000000000
1	1.60	32	REALIZED	1359.9925251895	6	2|3|4|5|8|9	76131.6743960377	70285.6155706228	4692.3835992209	1153.6752261940	44.6621430854	45.1247320277	Optimal	true	0.000000000
1	1.60	32	CONDITIONAL_MEAN	2092.2012547781	8	1|2|3|4|5|8|9|10	118229.7460142485	115596.2411119476	2633.5049023009	0.0000000000	19.7990369181	0.0000000000	Optimal	true	0.000000000
1	1.60	33	REALIZED	1792.6637626402	7	3|4|5|7|8|9|11	110067.8911113762	107345.5087909702	2429.5009056011	292.8814148050	19.4998626619	13.3421196778	Optimal	true	0.000000000
1	1.60	33	CONDITIONAL_MEAN	1475.2200780778	6	2|3|4|5|8|9	79040.1378673375	77387.6847591510	1652.4531081865	0.0000000000	19.0097585495	0.0000000000	Optimal	true	0.000000000
1	1.60	34	REALIZED	1653.6973816804	7	1|2|3|4|5|8|9	105114.0446164189	87566.0726346095	17189.9112597268	358.0607220826	113.2010422359	17.4379188730	Optimal	true	0.000000000
1	1.60	34	CONDITIONAL_MEAN	2099.3026518231	8	1|2|3|4|5|8|9|10	119412.1059825525	115492.3926675297	3919.7133150229	0.0000000000	26.7688450560	0.0000000000	Optimal	true	0.000000000
1	1.60	35	REALIZED	1956.5766298067	8	1|2|3|4|5|8|9|10	110328.0322094061	101702.9586442026	8625.0735652036	0.0000000000	72.1076707716	0.0000000000	Optimal	true	0.000000000
1	1.60	35	CONDITIONAL_MEAN	2294.9100693130	9	1|2|3|4|5|7|8|9|10	131100.1211965026	129610.3748755836	1489.7463209189	0.0000000000	16.8600018906	0.0000000000	Optimal	true	0.000000000
1	1.60	36	REALIZED	1417.0504258808	7	2|3|4|5|8|9|10	79082.2596054958	74219.7840819391	1898.5612529410	2963.9142706157	18.1335343124	133.8808363589	Optimal	true	0.000000000
1	1.60	36	CONDITIONAL_MEAN	1615.0019120544	6	2|3|4|5|8|9	87964.2879816645	84646.2164812668	3318.0715003977	0.0000000000	40.3036660760	0.0000000000	Optimal	true	0.000000000
1	1.60	37	REALIZED	2065.2495836559	8	1|2|3|4|5|6|8|9	115413.5723994618	110112.6949718405	5300.8774276212	0.0000000000	64.9067574701	0.0000000000	Optimal	true	0.000000000
1	1.60	37	CONDITIONAL_MEAN	1948.2740366423	8	1|2|3|4|5|8|9|10	107796.0457905217	107796.0457905217	0.0000000000	0.0000000000	0.0000000000	0.0000000000	Optimal	true	0.000000000
1	1.60	38	REALIZED	1515.5244407139	6	2|3|4|5|8|9	82724.6306064653	74237.3960591803	8487.2345472850	0.0000000000	143.6573949287	0.0000000000	Optimal	true	0.000000000
1	1.60	38	CONDITIONAL_MEAN	1934.4690513959	8	1|2|3|4|5|8|9|10	107559.7225460138	107255.0440655428	304.6784804711	0.0000000000	1.6849211744	0.0000000000	Optimal	true	0.000000000
1	1.60	39	REALIZED	1960.3983006294	8	1|2|3|4|5|8|9|10	110987.1153629737	97906.5604650850	13080.5548978888	0.0000000000	178.7046852043	0.0000000000	Optimal	true	0.000000000
1	1.60	39	CONDITIONAL_MEAN	2158.4641577469	9	1|2|3|4|5|7|8|9|10	122097.0716370349	121516.5046668197	580.5669702152	0.0000000000	7.2876136520	0.0000000000	Optimal	true	0.000000000
1	1.60	40	REALIZED	3358.8400326192	9	1|2|3|4|5|7|8|9|11	214032.2684050638	178627.2722922014	35404.9961128622	0.0000000000	351.8638996662	0.0000000000	Optimal	true	0.000000000
1	1.60	40	CONDITIONAL_MEAN	2058.0717004808	8	1|2|3|4|5|8|9|10	115669.0317412510	113891.1816875198	1777.8500537312	0.0000000000	10.8975508783	0.0000000000	Optimal	true	0.000000000
1	1.60	41	REALIZED	2314.5287887408	9	1|2|3|4|5|7|8|9|11	136566.3782346234	128359.0940560719	8207.2841785515	0.0000000000	91.8988506591	0.0000000000	Optimal	true	0.000000000
1	1.60	41	CONDITIONAL_MEAN	2008.8184423164	8	1|2|3|4|5|8|9|10	112082.5345858585	111589.6696988987	492.8648869598	0.0000000000	5.5653323034	0.0000000000	Optimal	true	0.000000000
1	1.60	42	REALIZED	2179.3122628090	9	0|1|2|4|5|7|8|9|11	142390.8426646664	131958.3852182402	10432.4574464262	0.0000000000	85.0618152546	0.0000000000	Optimal	true	0.000000000
1	1.60	42	CONDITIONAL_MEAN	2067.2902822891	8	1|2|3|4|5|8|9|10	116280.7357745441	114530.9345991168	1749.8011754274	0.0000000000	15.4988451906	0.0000000000	Optimal	true	0.000000000
1	1.60	43	REALIZED	2020.9660718379	7	1|2|3|4|6|7|8	151836.2249881776	105614.9849718448	44059.9290608681	2161.3109554646	372.0507793750	98.7609098161	Optimal	true	0.000000000
1	1.60	43	CONDITIONAL_MEAN	1851.5838295057	7	2|3|4|5|8|9|10	102927.7801642968	102005.1790646116	922.6010996852	0.0000000000	8.5873670308	0.0000000000	Optimal	true	0.000000000
1	1.60	44	REALIZED	1504.6382730331	6	2|3|4|5|8|9	82319.7516433532	66569.0708506364	13892.0922929050	1858.5884998118	222.7734605554	78.5903016542	Optimal	true	0.000000000
1	1.60	44	CONDITIONAL_MEAN	1950.0550481859	8	1|2|3|4|5|8|9|10	109428.8468172344	107288.7503548130	2140.0964624214	0.0000000000	11.8350788651	0.0000000000	Optimal	true	0.000000000
1	1.60	45	REALIZED	1337.3583522282	6	2|3|4|5|8|9	73122.6817544460	71545.0957070703	766.3337051084	811.2523422674	8.6344772879	31.7312391915	Optimal	true	0.000000000
1	1.60	45	CONDITIONAL_MEAN	1614.2690173162	6	2|3|4|5|8|9	87259.4680075933	84583.3264825708	2676.1415250225	0.0000000000	27.1439364826	0.0000000000	Optimal	true	0.000000000
1	1.60	46	REALIZED	1901.2639534825	8	2|4|5|7|8|9|10|11	119856.1753161166	117596.1435050122	2260.0318111045	0.0000000000	27.3274555733	0.0000000000	Optimal	true	0.000000000
1	1.60	46	CONDITIONAL_MEAN	1889.2690897606	8	1|2|3|4|5|8|9|10	104721.7648297077	104721.7648297078	0.0000000000	0.0000000000	0.0000000000	0.0000000000	Optimal	true	0.000000000
1	1.60	47	REALIZED	2003.1203516105	8	2|3|4|5|7|8|9|11	142887.8763654031	114499.8089521314	25896.2364833003	2491.8309299714	162.4078898181	113.5145652950	Optimal	true	0.000000000
1	1.60	47	CONDITIONAL_MEAN	2300.6242732980	9	1|2|3|4|5|7|8|9|10	131639.0184868378	129522.2484133615	2116.7700734762	0.0000000000	23.3660477269	0.0000000000	Optimal	true	0.000000000
1	1.60	48	REALIZED	1578.5885019964	7	2|4|5|7|8|9|10	94489.8431517449	92800.7707227475	1689.0724289975	0.0000000000	15.2919829371	0.0000000000	Optimal	true	0.000000000
1	1.60	48	CONDITIONAL_MEAN	1992.7556723381	8	1|2|3|4|5|8|9|10	111925.5449678461	109846.6227404064	2078.9222274399	0.0000000000	13.9942625925	0.0000000000	Optimal	true	0.000000000
1	1.60	49	REALIZED	2914.8067891298	9	0|1|2|3|4|5|7|8|9	169363.2112927059	156727.8206759878	12635.3906167180	0.0000000000	132.9575454911	0.0000000000	Optimal	true	0.000000000
1	1.60	49	CONDITIONAL_MEAN	2052.5280758736	8	1|2|3|4|5|8|9|10	115223.2476169239	111995.8053341872	3227.4422827366	0.0000000000	18.6846732238	0.0000000000	Optimal	true	0.000000000
1	1.60	50	REALIZED	1206.4118505530	5	2|3|4|5|6	75415.3501989929	65143.4854401209	9684.7111739773	587.1535848947	79.3492360972	27.8306408972	Optimal	true	0.000000000
1	1.60	50	CONDITIONAL_MEAN	1302.9942922309	5	2|3|4|5|9	69705.7409664389	67009.5976302875	2696.1433361515	0.0000000000	24.1314620340	0.0000000000	Optimal	true	0.000000000
1	1.60	51	REALIZED	1892.0639310019	7	2|3|4|5|8|9|10	107637.9574212502	93276.2565890686	14361.7008321816	0.0000000000	138.0993790891	0.0000000000	Optimal	true	0.000000000
1	1.60	51	CONDITIONAL_MEAN	1902.0641462537	8	1|2|3|4|5|8|9|10	104745.7571530712	104745.7571530713	0.0000000000	0.0000000000	0.0000000000	0.0000000000	Optimal	true	0.000000000
1	1.60	52	REALIZED	2103.0304090620	8	2|3|4|5|6|7|8|9	125558.1761943456	103152.4843193214	22405.6918750243	0.0000000000	193.4054338165	0.0000000000	Optimal	true	0.000000000
1	1.60	52	CONDITIONAL_MEAN	2103.1933452551	8	1|2|3|4|5|8|9|10	118621.5818450285	114461.1338901203	4160.4479549083	0.0000000000	26.9569628591	0.0000000000	Optimal	true	0.000000000
1	1.60	53	REALIZED	1712.1910516202	7	2|3|4|5|8|9|10	96833.0019146947	94761.7798502602	2071.2220644345	0.0000000000	23.4680370646	0.0000000000	Optimal	true	0.000000000
1	1.60	53	CONDITIONAL_MEAN	1709.7383004605	7	2|3|4|5|8|9|10	93430.3054631347	92426.2817818805	1004.0236812542	0.0000000000	10.9201999263	0.0000000000	Optimal	true	0.000000000
1	1.60	54	REALIZED	2111.1558260507	8	2|3|4|5|7|8|9|10	118624.9960679908	112167.3389549839	6457.6571130067	0.0000000000	47.4741517468	0.0000000000	Optimal	true	0.000000000
1	1.60	54	CONDITIONAL_MEAN	2186.7219667879	9	1|2|3|4|5|7|8|9|10	124592.7840382120	123188.9206135042	1403.8634247078	0.0000000000	15.7318945603	0.0000000000	Optimal	true	0.000000000
1	1.60	55	REALIZED	2261.9084604577	8	2|3|4|5|7|8|9|11	155893.0730738559	116965.3068902700	38658.6683885186	269.0977950674	277.2835203960	12.2586644469	Optimal	true	0.000000000
1	1.60	55	CONDITIONAL_MEAN	1919.8852899403	8	1|2|3|4|5|8|9|10	105255.6429500836	105216.8016253959	38.8413246877	0.0000000000	0.2147987948	0.0000000000	Optimal	true	0.000000000
1	1.60	56	REALIZED	1843.0766930689	7	2|3|4|5|8|9|10	100135.4934893121	94556.9422738804	5578.5512154318	0.0000000000	66.1827339488	0.0000000000	Optimal	true	0.000000000
1	1.60	56	CONDITIONAL_MEAN	1781.4425964069	7	2|3|4|5|8|9|10	97988.8386536012	96614.5479701744	1374.2906834268	0.0000000000	14.2860808675	0.0000000000	Optimal	true	0.000000000
1	1.60	57	REALIZED	2209.4823879578	9	1|2|3|4|5|8|9|10|11	132385.3629010412	124863.9949622984	7521.3679387429	0.0000000000	62.1413777626	0.0000000000	Optimal	true	0.000000000
1	1.60	57	CONDITIONAL_MEAN	2305.1303373494	9	1|2|3|4|5|7|8|9|10	131934.8263401925	129695.3159143981	2239.5104257944	0.0000000000	22.5805783869	0.0000000000	Optimal	true	0.000000000
1	1.60	58	REALIZED	2470.8536154467	9	1|2|3|4|5|7|8|9|10	142369.4411754322	139249.7272639065	3119.7139115258	0.0000000000	25.0170819706	0.0000000000	Optimal	true	0.000000000
1	1.60	58	CONDITIONAL_MEAN	2056.6425098321	8	1|2|3|4|5|8|9|10	117173.6672269859	112838.5570145044	4335.1102124815	0.0000000000	27.7405130243	0.0000000000	Optimal	true	0.000000000
1	1.60	59	REALIZED	2596.4205580216	9	2|3|4|5|6|7|8|9|10	144048.7738976922	131740.8064450714	12307.9674526208	0.0000000000	98.4244705468	0.0000000000	Optimal	true	0.000000000
1	1.60	59	CONDITIONAL_MEAN	2032.7147439874	8	1|2|3|4|5|8|9|10	113675.4338435976	112296.3754966381	1379.0583469596	0.0000000000	13.4653307443	0.0000000000	Optimal	true	0.000000000
1	1.70	0	REALIZED	2294.5609342973	8	2|3|4|5|7|8|9|11	155450.6006650626	137728.1233792124	17722.4772858501	0.0000000000	131.8422541720	0.0000000000	Optimal	true	0.000000000
1	1.70	0	CONDITIONAL_MEAN	2302.3516806904	9	1|2|3|4|5|7|8|9|10	132430.7332738986	130982.0584772953	1448.6747966032	0.0000000000	16.0394739790	0.0000000000	Optimal	true	0.000000000
1	1.70	1	REALIZED	1235.6231319459	5	1|2|3|4|5	67627.0132266444	62930.8223891784	3827.6869359929	868.5039014731	56.1350664600	42.2970173514	Optimal	true	0.000000000
1	1.70	1	CONDITIONAL_MEAN	1637.1150058755	6	2|3|4|5|8|9	89376.0238770599	85415.9861538913	3960.0377231687	0.0000000000	48.7528152668	0.0000000000	Optimal	true	0.000000000
1	1.70	2	REALIZED	2083.6705462960	8	1|2|3|4|5|8|9|11	120961.5367616822	110162.6595958406	10798.8771658416	0.0000000000	100.2821505613	0.0000000000	Optimal	true	0.000000000
1	1.70	2	CONDITIONAL_MEAN	2390.8014182625	9	1|2|3|4|5|7|8|9|10	138221.9999426958	133585.4329071417	4636.5670355539	0.0000000000	45.6122486203	0.0000000000	Optimal	true	0.000000000
1	1.70	3	REALIZED	1292.3634913728	5	4|5|7|8|9	106771.6963752271	63128.7069474376	40109.3158289720	3533.6735988175	227.0877915730	157.7025314241	Optimal	true	0.000000000
1	1.70	3	CONDITIONAL_MEAN	1591.8214963140	6	2|3|4|5|8|9	86692.8794768479	83113.3368545779	3579.5426222699	0.0000000000	44.5254460794	0.0000000000	Optimal	true	0.000000000
1	1.70	4	REALIZED	1861.8071150180	8	1|2|3|4|5|6|8|9	105620.2664369160	96424.2473676283	7586.3249649717	1609.6941043159	52.9732817817	61.5819078986	Optimal	true	0.000000000
1	1.70	4	CONDITIONAL_MEAN	1663.6590493040	6	2|3|4|5|8|9	91158.0948452613	86513.1449555123	4644.9498897490	0.0000000000	58.1743612983	0.0000000000	Optimal	true	0.000000000
1	1.70	5	REALIZED	1729.0567843884	7	1|2|3|4|5|8|9	92186.4889980932	91797.2668313979	389.2221666953	0.0000000000	2.5121925439	0.0000000000	Optimal	true	0.000000000
1	1.70	5	CONDITIONAL_MEAN	1604.2921915804	6	2|3|4|5|8|9	88044.5795669321	85003.7844221511	3040.7951447810	0.0000000000	40.7862925804	0.0000000000	Optimal	true	0.000000000
1	1.70	6	REALIZED	2453.1620321485	9	1|2|3|4|5|6|7|8|10	147962.9556382606	139957.5432180405	8005.4124202201	0.0000000000	72.9752871683	0.0000000000	Optimal	true	0.000000000
1	1.70	6	CONDITIONAL_MEAN	2372.1237269450	9	1|2|3|4|5|7|8|9|10	137267.9413502443	132093.1303365263	5174.8110137180	0.0000000000	51.0335967870	0.0000000000	Optimal	true	0.000000000
1	1.70	7	REALIZED	1938.0415281479	7	2|3|4|5|7|8|9	105888.1053279760	97048.8909558701	8839.2143721060	0.0000000000	121.3441045352	0.0000000000	Optimal	true	0.000000000
1	1.70	7	CONDITIONAL_MEAN	1750.9853987465	7	2|3|4|5|8|9|10	96820.8189498618	95829.0583088260	991.7606410359	0.0000000000	9.8929607954	0.0000000000	Optimal	true	0.000000000
1	1.70	8	REALIZED	3819.3341150748	9	1|2|3|4|5|7|8|10|11	267764.9943292549	174361.0590226635	93403.9353065916	0.0000000000	860.8504914968	0.0000000000	Optimal	true	0.000000000
1	1.70	8	CONDITIONAL_MEAN	2251.0143180681	9	1|2|3|4|5|7|8|9|10	129049.8336673897	127620.9125461785	1428.9211212111	0.0000000000	16.5598902231	0.0000000000	Optimal	true	0.000000000
1	1.70	9	REALIZED	863.8541100234	4	4|5|8|9	50478.6971184978	44992.5365378227	4122.7328774902	1363.4277031848	43.7879084366	53.6256556292	Optimal	true	0.000000000
1	1.70	9	CONDITIONAL_MEAN	1633.3600494286	6	2|3|4|5|8|9	89923.1255899155	86777.1263297895	3145.9992601260	0.0000000000	40.3032684433	0.0000000000	Optimal	true	0.000000000
